title,channel,publishedAt,duration,search_term,Event_Name,Category,Description,Date(s),Location,Source,predicted category
Lil Baby @ONEMusicfest #atlanta,ONE Musicfest,2024-07-19T02:00:03Z,long,#musicfestival,,,,,,,
Kodak Black Performs OneMusicFest🔥 #kodakblack #musicfestival #music #atlanta #miami,FleeDaDon,2023-12-28T05:55:24Z,long,#musicfestival,,,,,,,
Drone video | ONE Musicfest prep underway in Atlanta,11Alive,2023-10-28T00:20:31Z,long,#musicfestival,,,,,,,
SMINO Vibin&#39; in Atlanta at OneMusicFest,ONE Musicfest,2024-07-10T04:31:43Z,long,#musicfestival,,,,,,,
Atlanta Pride 2024 🏳️‍🌈❤️ #livemusic #pride #atlanta #atlpride #musicfestival #pop #electropop,Naomi.,2024-10-21T21:11:45Z,long,#musicfestival,,,,,,,
GANGSTA GRILLZ!!!! LIVE @ONEMusicfest  #atlanta #musicfestival,ONE Musicfest,2024-07-27T05:02:55Z,long,#musicfestival,,,,,,,
Them Dirty Roses Live at Oysterfest,Live Music Junkiez,2023-03-10T21:25:00Z,long,#musicfestival,,,,,,,
Fally Ipupa - Amore (Live) In ATL #fallyipupa #rumba #afrobeat #africa #atlanta #musicfestival #love,VYBES R US,2024-01-14T09:11:09Z,long,#musicfestival,,,,,,,
Yonder Mountain String Band Live at Candler Park Music Festival #atlanta #musicfestival,Live Music Junkiez,2023-02-26T15:00:04Z,long,#musicfestival,,,,,,,
Full lineup released for One Musicfest 2023 in Atlanta,11Alive,2023-07-12T21:42:42Z,long,#musicfestival,,,,,,,
,,,,,atlanta career fair,professional networking,a career fair connecting job seekers with employers across various industries.,2025-05-01 00:00:00,hilton garden inn atlanta perimeter center,https://www.eventbrite.com/d/ga--atlanta/tech-job-fair/,Music
,,,,,women in business and tech virtual fair,professional networking,"virtual fair for women seeking full-time, intern, and co-op positions in business and tech sectors.",2025-04-23 00:00:00,online,https://metroatlantaexchange.org/news/max-mondays/job-fairs-and-hiring-events-for-job-seekers/,Music
,,,,,sweetwater 420 fest,music festival,"annual festival featuring big-name bands, art, and environmental workshops.",2020-04-18 20:25:00,"atlanta, ga",https://exploregeorgia.org/things-to-do/list/10-cant-miss-atlanta-music-festivals,Music
,,,,,shaky knees music festival,music festival,rock-focused festival featuring 60+ bands on multiple stages.,2021-09-19 20:25:00,"piedmont park, atlanta, ga",https://discoveratlanta.com/events/festivals/,Music
,,,,,georgia vegfest,food festival,vegan food festival with cooking demos and plant-based vendors.,2003-08-02 20:25:00,"cobb county civic center, marietta, ga",https://gosouthatlanta.com/things-to-do/events/atlanta-food-festivals.html,Music
,,,,,virginia highland summerfest,community festival,"neighborhood festival with artists, live music, and family-friendly events.",2025-06-14 00:00:00,"virginia-highland, atlanta, ga",https://discoveratlanta.com/events/festivals/,Music
,,,,,404 day 2025 celebration!,cultural festival,"celebration of atlanta's culture with music, art, and community engagement.",2025-04-04 00:00:00,"piedmont park, atlanta, ga",https://discoveratlanta.com/events/festivals/,Music
,,,,,tech elevator atlanta open house,tech networking,open house and networking opportunity for aspiring coders and tech enthusiasts.,2025-04-10 00:00:00,"tech elevator, atlanta, ga",https://www.techelevator.com,Music
,,,,,auc career and internship expo,career fair,internship and job fair connecting hbcu students to top employers.,2025-04-15 00:00:00,"clark atlanta university, atlanta, ga",https://www.cau.edu,Music
,,,,,general assembly: atlanta tech meetup,tech networking,"casual networking for people interested in coding, product, and tech careers.",2025-04-16 00:00:00,general assembly atlanta,https://generalassemb.ly,Music
,,,,,invest atlanta: young professionals mixer,professional networking,a networking mixer focused on civic engagement and professional growth.,2025-04-30 00:00:00,invest atlanta hq,https://www.investatlanta.com,Music
